ID,DocID,F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,F11,F12,F13,F14,F15,F16,F17,F18,F19,F20,F21,F22,F23,F24,F25,F26,F27,F28,F29,F30
29,2,10.388,1.098,24.997,-41.023,28.625,-20.26,21.078,0.97352,3,1.3978,12.599,16.799,34.584,-829.57,-21.243,654.55,12.674,0.20436,-0.050126,0,0.071912,1.3609,21.219,0.99335,19.325,1541.3,0.086275,0.1,0,1
29,2,5.458,4.735,26.61,-33.665,29.633,-13.91,19.986,0.79779,3,1.4189,0.1061,4.1997,8.9035,-323.23,-12.325,257.11,0.53049,0.91703,-0.55225,-0.072692,0.45679,1.1946,21.18,0.9436,4.4731,440.04,0.066667,0.033333,0,1
29,2,10.321,9.691,29.633,-45.458,31.044,-13.002,32.486,0.70883,3,1.5273,0,4.0317,8.0635,-167.99,0,161.27,18.389,1.3178,6.22E-16,0.37652,0.72678,1.2189,39.212,0.82849,4.0462,-0.0082972,0.058824,0.033333,0,1
29,2,6.144,4.744,29.633,-41.023,30.137,-22.779,18.251,0.76503,3,1.5432,0,4.0318,12.177,-236.85,0,244.71,5.1146,0.95523,-0.49125,0.167,0.82107,1.2707,19.24,0.94858,4.0556,232.5,0.054902,0.066667,0,1
29,2,5.395,4.835,28.021,-44.248,29.432,-30.54,13.78,0.73703,3,1.4682,0,4.0317,6.7195,-245.87,-1.39E-11,180.55,0,1.1516,0.43718,0.8633,1.043,1.0455,14.924,0.92339,3.0866,-1.39E-11,0.058824,0.066667,0,1
29,2,2.759,2.077,28.121,-41.628,29.129,-30.44,11.233,0.82837,3,1.4809,2.9608,4.4797,8.6685,-247.35,-1.05E-11,291,2.0159,-0.32558,-0.21931,-0.16731,-0.086369,1.2819,11.556,0.97206,5.564,-52.492,0.066667,0.066667,0,1
29,2,3.266,2.578,26.61,-40.116,27.718,-26.408,13.753,0.8319,3,1.4901,3.2939,4.1997,8.3995,-242.98,-8.8782,242.49,3.9664,0.56364,0.15764,0.27776,0.42321,1.3149,14.278,0.96319,5.5385,-231.92,0.078431,0.05,0,1
29,2,5.832,4.963,26.005,-44.148,28.424,-18.647,25.615,0.77628,3,1.4762,1.3111,5.2794,11.63,-303.87,-1.05E-11,332.6,3.7331,-1.1137,-0.9527,-0.12652,0.11054,1.3157,27.25,0.94,5.4907,744.19,0.094118,0.033333,0,1
29,2,2.261,1.802,24.997,-43.644,27.315,-29.432,14.4,0.9292,3,1.4091,6.2997,12.229,15.413,-348.47,27.996,326.51,25.198,0.33653,-0.020672,0.13052,0.20368,1.3528,14.856,0.96926,8.2444,98.431,0.07451,0.066667,0,1
29,2,8.01,6.232,28.928,-42.535,30.54,-13.809,28.771,0.7183,3,1.5147,0,3.5998,11.821,-234.1,0,175.44,28.802,1.2055,0.3501,0.7726,0.9626,1.1265,29.79,0.9658,4.7802,-314.97,0.062745,0.033333,0,1
29,2,6.348,5.483,28.928,-41.124,31.246,-14.212,27.012,0.80352,3,1.4849,1.4174,4.7198,11.344,-185.5,0,127.91,1.7999,1.3845,-0.039416,0.52016,0.93125,1.2711,28.335,0.95328,5.1679,12.101,0.070588,0.033333,0,1
29,2,3.234,1.213,26.408,-43.543,27.617,-33.463,10.152,0.93089,3,1.4514,3.5998,8.0784,14.641,-252.35,-17.926,259.01,12.023,0.46035,0.018414,0.23618,0.37068,1.3748,10.389,0.97711,8.5651,64.601,0.094118,0.1,0,1
29,2,3.428,2.896,29.029,-39.511,27.517,-22.376,17.201,0.70883,3,1.6588,0,6.2996,11.383,-234.85,-2.11E-12,313.3,6.7444,0.72054,-0.19638,0.23329,0.59917,1.3805,18.575,0.92606,6.414,-144.46,0.10588,0.1,0,1
29,2,4.505,3.608,28.323,-42.636,28.021,-33.967,8.6735,0.71275,3,1.6057,0,3.5998,6.2996,-192.46,0,143.79,0,-0.33851,-0.18155,-0.11069,-0.031508,1.1406,9.0606,0.95728,2.5113,52.698,0.098039,0.1,0,1
29,2,1.022,0.749,29.432,-37.798,27.214,-44.551,7.1079,0.72207,1,-1.8881,4.1451,15.392,30.798,-258.93,-50.665,638.92,8.7728,0.65176,0,0.26799,0.53585,-1.7099,7.6301,0.93157,10.187,828.92,0.090196,0.066667,0,1
29,2,2.438,1.849,27.113,-24.291,24.493,-23.989,2.638,0.34918,4,3.0267,5.1989,24.081,56.126,-906.81,-7.9989,905.95,22.745,-21.066,-19.611,-14.442,-4.7496,-1.714,42.481,0.062098,22.975,-875.76,0.11373,0.13333,0,1
29,2,2.228,1.737,27.416,-44.853,27.718,-29.029,15.827,0.92129,3,1.5517,3.8767,8.0635,14.932,-410.86,13.173,298.21,11.343,0.42107,-0.03126,0.22305,0.37255,1.4888,15.978,0.99056,9.1988,274.02,0.10196,0.066667,0,1
29,2,2.983,2.682,26.71,-42.535,26.61,-33.363,9.1728,0.80587,3,1.5818,0.049409,3.8767,7.7534,-152.77,-3.75E-13,162.29,3.5998,-0.096357,-0.071659,-0.041533,-0.0028796,1.313,9.3272,0.98345,3.4777,123.29,0.098039,0.1,0,1
29,2,4.007,3.58,25.803,-36.084,25.602,-31.649,4.4395,0.46974,3,1.6162,0,2.1912,4.0648,-105.83,0,98.431,0,0.40734,0.13135,0.32038,0.36614,0.83731,7.6668,0.57905,2.1416,-72.102,0.11373,0.1,0,1
29,2,4.288,3.642,24.493,-25.803,24.493,-25.501,0.30238,0.26093,3,1.5708,0,3.7331,7.7246,-143.58,0,143.7,3.8049,-0.90714,-0.80635,-0.50397,-0.30238,0.52767,14.318,0.021119,3.9314,30.885,0.12549,0.13333,0,1
29,2,2.581,2.107,28.424,-35.58,29.432,-26.811,8.8268,0.76154,3,1.4564,0,3.8767,7.7246,-345.7,1.1427,353.26,7.3046,0.38673,0,0.2135,0.32354,1.1276,9.3197,0.94711,4.4232,108.11,0.098039,0.13333,0,1
29,2,1.792,1.296,27.617,-38.503,27.819,-30.339,8.1668,0.88591,3,1.5461,3.7331,6.1023,13.015,-272.53,1.05E-11,239.96,6.4743,-0.23511,-0.20849,-0.16421,-0.12116,1.4255,8.3313,0.98025,6.4285,-19.045,0.1098,0.1,0,1
29,2,1.848,0.698,28.121,-37.697,28.121,-31.548,6.1484,0.85995,3,1.5708,3.8767,7.7534,15.569,-562.01,-18.69,400.56,7.5336,-0.40317,-0.30238,-0.20159,-0.10079,1.377,6.3177,0.9732,9.0512,40.443,0.11373,0.066667,0,1
29,2,1.588,1.179,29.432,-38.302,30.742,-30.037,8.3683,0.92672,3,1.4136,3.8336,8.0493,16.187,-332.42,-11.301,404.43,3.5464,-0.57909,-0.48938,-0.34175,-0.078305,1.3603,8.6448,0.96802,7.3323,326.97,0.086275,0.1,0,1
29,2,1.663,1.105,28.323,-39.007,31.448,-27.416,12.005,0.96396,3,1.3075,7.2422,11.383,20.195,-287.38,0.0034618,275.99,14.744,-0.27842,-0.2218,-0.13709,-0.065077,1.3157,12.146,0.98839,10.992,-51.228,0.10196,0.11667,0,1
29,2,2.729,2.402,26.509,-37.495,27.013,-24.896,12.609,0.7962,3,1.5308,0,3.7331,10.022,-242.75,-7.2803,171.6,1.6257,-0.27797,-0.18128,0.036257,0.14785,1.2675,12.925,0.97561,5.3807,-520.65,0.12157,0.1,0,1
29,2,2.553,1.933,27.718,-28.222,28.222,-20.36,7.878,0.78355,3,1.5068,0,3.5998,7.7718,-154.12,0.00011573,127.8,3.5998,0.26178,-0.12715,0.06061,0.20375,1.2247,8.1701,0.96425,4.2267,-21.699,0.11373,0.1,0,1
29,2,1.49,1.11,28.726,-37.697,29.029,-21.57,16.13,0.9654,3,1.552,7.8422,14.331,34.084,-392.55,-12.153,349.61,10.976,0.35461,-0.093218,0,0.21194,1.525,16.271,0.99134,14.658,-114.54,0.098039,0.13333,0,1
29,2,2.528,1.246,30.843,-41.527,30.54,-28.726,12.804,0.94263,3,1.5944,4.832,10.079,24.361,-574.63,0.0019707,624.11,3.5377,-0.92435,-0.78002,-0.38799,-0.22272,1.4964,13.085,0.97859,10.501,137.43,0.090196,0.11667,0,1
29,2,4.319,4.049,24.09,-45.357,26.307,-30.54,14.982,0.78047,3,1.4222,0,3.4756,6.7196,-264.84,2.08E-11,205.25,7.0134,-0.62116,-0.47841,-0.28379,-0.12471,1.1203,15.791,0.94878,3.8999,34.221,0.1098,0.1,0,1
29,2,1.478,1.213,27.214,-39.007,28.625,-27.718,11.377,0.92203,3,1.4464,3.5998,7.7718,24.086,-276.82,-2.1422,196.3,9.4113,0.42507,0.12752,0.25004,0.31255,1.3628,11.603,0.98052,9.5653,143.74,0.10588,0.1,0,1
29,2,1.603,0.821,27.013,-37.898,27.416,-32.456,5.4578,0.91423,3,1.4969,3.5998,7.1995,14.399,-449.97,-5.3174,921.09,6.8511,-0.24943,-0.20141,-0.14892,-0.06999,1.4168,5.6491,0.96614,6.8807,45.051,0.1098,0.1,0,1
29,2,2.844,2.501,29.734,-32.153,31.851,-19.252,13.074,0.86171,3,1.4082,3.5998,3.9542,8.9806,-207.99,-0.0012209,149.14,1.7999,0.97754,0.18137,0.58824,0.86153,1.33,13.755,0.9505,5.4998,88.554,0.066667,0.066667,0,1
29,2,4.665,4.194,31.548,-32.657,31.649,-7.7611,24.896,0.80761,3,1.5667,1.5483,6.2996,13.439,-252.72,-3.6576,204.6,5.5381,0.27871,-0.0058762,0.11263,0.26271,1.3331,25.624,0.9716,6.1097,28,0.066667,0.066667,0,1
29,2,15.489,1.866,30.137,-29.331,29.533,-27.92,1.5352,0.15347,3,1.9757,1.494,5.0908,14.879,-139.38,0,65.745,0,2.6867,0.2197,1.2838,2.5159,0.21229,10.245,0.14986,5.4901,-649.94,0.078431,0.083333,0,1
29,2,2.019,1.647,31.347,-33.564,31.347,-15.119,18.445,0.91921,3,1.5708,5.0733,11.383,19.754,-263.32,-6.8449,248.59,0,-1.6127,-1.3103,-0.70556,-0.20159,1.4978,19.062,0.96764,11.574,0.96434,0.078431,0.033333,0,1
29,2,2.137,1.554,28.625,-35.58,31.649,-15.018,20.783,0.94201,3,1.4248,3.8522,11.507,29.684,-637.71,-0.0010947,503.87,3.5998,0.53087,-0.22379,0.032263,0.32908,1.3929,20.999,0.98974,13.513,905.79,0.062745,0.05,0,1
29,2,5.937,2.779,29.533,-31.548,31.851,-16.732,14.997,0.84093,3,1.4156,1.9636,5.874,11.383,-166.42,-20.86,128.18,11.429,-0.86643,-0.77633,-0.63272,-0.26108,1.2445,15.505,0.96722,5.5794,-166.08,0.066667,0.066667,0,1
29,2,1.95,1.359,26.106,-37.294,31.448,-20.965,17.18,0.95791,3,1.2546,5.6757,13.901,43.23,-1403.2,-32.593,15735,5.7851,-0.66762,-0.50134,-0.34061,-0.15937,1.225,17.409,0.98683,12.811,-32.593,0.086275,0.066667,0,1
29,2,3.791,3.436,27.113,-34.068,28.827,-23.687,10.522,0.73591,3,1.4072,0,3.1498,6.7195,-209.99,0,162.25,0,-0.28869,-0.20566,0.0062759,0.12986,0.90709,11.294,0.9317,3.2868,2.4504,0.094118,0.1,0,1
29,2,4.941,3.901,25.501,-32.355,28.323,-17.639,14.984,0.78741,3,1.3813,0,3.5998,7.7718,-144.34,4.23E-12,166.62,5.2135,-0.54377,-0.44952,-0.32138,-0.20679,1.0961,15.913,0.9416,4.0793,23.198,0.11373,0.13333,0,1
29,2,2.965,2.422,26.307,-30.944,28.726,-18.143,13.027,0.88078,3,1.384,3.4641,6.2996,9.2894,-119.85,-0.00049266,118.56,10.427,-0.45699,-0.32231,-0.17586,0.045153,1.2916,13.519,0.96367,5.5816,0,0.11373,0.066667,0,1
29,2,2.503,1.542,25.198,-35.076,25.803,-25.198,9.8963,0.87216,3,1.5096,3.4756,4.9153,13.646,-149.88,-0.83009,119.85,1.1199,-0.28744,-0.21558,-0.18171,-0.13633,1.366,10.154,0.97462,6.5849,71.797,0.10196,0.066667,0,1
29,2,3.29,2.865,23.586,-33.06,26.811,-18.546,14.868,0.8819,3,1.3521,3.3598,4.7515,9.593,-169.49,-3.8615,129.89,10.206,-0.32798,-0.20007,-0.087461,0,1.2592,15.62,0.95185,5.4521,11.909,0.10196,0.11667,0,1
29,2,2.191,1.73,25.904,-31.548,27.617,-22.88,8.836,0.83727,3,1.3756,3.1498,3.4756,6.7196,-113.24,-7.6164,111.99,2.6895,-0.34033,-0.27928,-0.17477,-0.013337,1.2295,9.2918,0.95095,5.371,-111.01,0.1098,0.1,0,1
29,2,1.997,1.491,27.214,-28.121,28.323,-23.183,5.0618,0.78124,3,1.35,1.2922,3.4756,6.7196,-253.21,0,172.04,0,-0.19268,-0.14511,-0.098346,-0.052384,1.1016,5.5984,0.90415,3.7548,20.279,0.10588,0.1,0,1
29,2,6.852,1.23,26.408,-31.75,27.416,-25.098,6.7283,0.93624,3,1.4204,3.3598,6.5096,11.932,-256.7,38.39,251.18,6.7181,-0.19327,-0.14163,-0.099656,-0.0066437,1.4056,6.8965,0.97561,5.6069,272.24,0.11373,0.1,0,1
29,2,1.041,0.656,31.145,-32.254,31.246,-25.702,6.5524,0.92125,3,1.5554,6.9062,13.006,22.678,-336.72,32.86,327.68,9.156,-0.43259,-0.34142,-0.26901,-0.058608,1.5414,6.7502,0.97069,10.29,273.45,0.086275,0.066667,0,1
29,2,2.832,2.265,26.106,-38.705,29.23,-21.167,17.814,0.88415,3,1.3945,3.3598,6.9513,10.282,-255.82,3.2664,202.04,3.5998,0.64899,0.13083,0.44027,0.55176,1.2944,18.269,0.9751,8.0659,124.62,0.1098,0.13333,0,1
29,2,1.873,1.584,25.702,-32.456,27.416,-23.183,9.43,0.88521,3,1.3881,3.4756,6.1847,13.187,-850.26,3.9947,634.78,4.3794,-0.57099,-0.50312,-0.40293,-0.1853,1.2942,9.7215,0.97001,6.1373,30.885,0.1098,0.1,0,1
29,2,1.674,0.565,29.432,-27.214,31.548,-17.135,10.299,0.94781,3,1.3638,11.482,17.339,29.844,-694.93,-132.21,406.15,28.21,-0.13613,-0.054944,0.036498,0.069641,1.3063,10.336,0.99648,18.293,297.57,0.090196,0.1,0,1
29,2,5.67,1.404,31.044,-15.22,31.044,-14.413,0.80635,0.38621,3,1.5708,1.4067,6.4012,9.8987,-417.17,5.9641,346,21.318,-0.80635,-0.70556,-0.60476,-0.40317,-1.2573,10.217,0.078925,7.2768,114.41,0.082353,0.1,0,1
30,3,1.983,0.619,30.415,-48.293,29.652,-36.41,11.907,0.91179,3,1.6349,13.338,25.157,35.859,-1119.2,-70.864,1036.8,13.167,1.026,0.1527,0.62079,0.9282,1.618,12.241,0.9727,19.776,1104.2,0.32,0.11111,0,1
30,3,13.468,0.666,30.633,-46.548,30.524,-36.628,9.9208,0.90756,3,1.5818,7.3195,15.953,34.68,-730.21,-53.429,1218.1,80.998,0.82294,0.22125,0.41806,0.70159,1.4752,10.248,0.96803,15.388,373.8,0.37,0.11111,0,1
30,3,1.808,0.812,28.997,-50.473,27.144,-37.827,12.781,0.92095,3,1.7163,11.921,19.211,38.891,-831.83,43.738,938.13,17.926,1.2506,0.019248,0.59416,1.0348,1.5947,13.332,0.95865,16.419,303.55,0.345,0.13333,0,1
30,3,1.309,0.614,28.779,-48.947,26.272,-36.192,12.999,0.92878,3,1.7649,12.865,27.085,55.21,-1949.3,-45.321,16820,33.195,0.90509,0.1396,0.64362,0.78423,1.7001,13.378,0.97161,21.789,31.497,0.43,0.13333,0,1
30,3,0.951,0.397,30.088,-49.819,24.528,-35.647,15.223,0.91761,3,1.9447,14.558,43.141,91.101,-2600.9,-44.229,5014.3,14.272,0.2904,-0.11827,-8.88E-16,0.14379,1.9024,15.371,0.99036,38.719,293.75,0.47,0.13333,0,1
30,3,1.04,0.404,27.58,-51.236,22.566,-35.974,16.065,0.91848,3,1.8883,19.277,49.942,100.12,-2872.2,-53.71,3465.3,20.688,-0.6717,-0.44977,-0.14203,0,1.8029,16.252,0.98847,40.227,2269.9,0.53,0.17778,0,1
30,3,0.845,0.321,25.182,-51.127,22.457,-36.192,15.181,0.91303,3,1.7513,17.236,49.022,301.71,-13722,87.274,1.42E+05,22.245,0.45323,-0.093935,0.0082193,0.29206,1.6849,15.316,0.99121,47.714,2787.6,0.52,0.13333,0,1
30,3,0.878,0.358,25.945,-51.454,23.983,-34.339,17.227,0.89534,3,1.6849,19.907,56.184,169.62,-5037.5,229.21,32193,29.309,-1.7446,-1.6606,-0.96783,-0.070363,1.5166,17.833,0.96602,49.813,778.15,0.41,0.13333,0,1
30,3,0.859,0.338,28.452,-50.582,25.509,-32.922,17.904,0.88534,3,1.7359,18.605,54.128,139.89,-3051.7,-353.15,7123.4,16.664,-1.8459,-1.7796,-1.2276,1.33E-16,1.6483,18.704,0.95721,55.337,-313.51,0.49,0.13333,0,1
30,3,0.816,0.343,28.561,-51.454,25.4,-33.358,18.37,0.93026,3,1.7437,26.602,56.749,110.52,-2689.8,-428.07,3172.4,22.77,-0.37003,-0.32352,-0.16884,-0.0013585,1.6702,18.455,0.99541,53.805,909.02,0.48,0.13333,0,1
30,3,0.816,0.38,28.125,-50.037,23.438,-34.121,16.592,0.91573,3,1.8572,16.61,49.021,112.58,-3145.8,-186.55,6300.6,17.389,0.36887,-0.13573,0.014325,0.20234,1.8012,16.774,0.98913,44.143,-228.86,0.48,0.15556,0,1
30,3,1.076,0.427,30.088,-50.582,25.182,-34.23,17.072,0.90795,3,1.8623,22.778,47.475,152.62,-5857.4,212.15,1.08E+05,12.388,-1.4723,-1.3146,-1.0337,-0.13156,1.7625,17.745,0.96208,41.557,708.89,0.44,0.13333,0,1
30,3,0.849,0.353,31.178,-49.274,26.272,-34.23,15.823,0.89695,3,1.886,15.016,53.203,224.78,-12090,-92.87,1.30E+05,21.452,-0.7345,-0.25054,-0.15997,-0.028389,1.88,16.029,0.9872,45.407,622.3,0.43,0.13333,0,1
30,3,0.907,0.329,26.49,-49.383,21.367,-35.974,14.354,0.90544,3,1.9358,26.873,55.836,89.932,-1972,-121.26,46627,23.886,0.28645,0,0.082376,0.22486,1.8883,14.492,0.9905,44.048,-24.139,0.52,0.15556,0,1
30,3,0.79,0.322,25.4,-50.473,21.258,-36.628,14.451,0.90459,3,1.8615,25.676,51.699,157.57,-5637.2,302.86,23446,46.696,1.0205,0.085442,0.48642,0.83953,1.7851,14.738,0.98052,45.771,1226.4,0.47,0.15556,0,1
30,3,0.95,0.432,25.945,-52.108,23.002,-36.083,16.293,0.92844,3,1.7524,19.919,43.817,99.26,-3780,-960.7,3241.8,15.573,0.41575,-0.17111,-4.44E-16,0.24267,1.7045,16.448,0.99058,38.074,-1636.7,0.55,0.16667,0,1
30,3,9.196,0.371,28.234,-49.383,24.201,-35.538,14.42,0.89057,3,1.8543,28.04,54.431,158.43,-5876.2,-618.56,17956,42.35,0.74417,0.048457,0.22292,0.58767,1.804,14.57,0.98969,39.273,-441.46,0.43,0.17778,0,1
30,3,334.7,0.461,28.452,-51.999,23.765,-33.903,18.693,0.92734,3,1.8243,20.528,47.909,101.31,-3112.6,-77.479,10823,28.739,0.47933,0,0.059758,0.3663,1.7352,18.761,0.99639,40.697,1471,0.52,0.13333,0,1
30,5,0.595,0.079,17.551,-37.609,11.228,-34.121,7.2212,0.4044,4,2.6374,20.885,208.85,271.16,-5793.4,-11.925,5769.5,208.85,-0.54966,-0.38476,0,0,2.2042,7.3051,0.98852,92.469,-11.925,0.45,0.13333,0,1
30,5,23.082,0.0039999,23.983,-37.827,11.337,-35.211,12.913,0.32548,4,2.9376,251.28,2512.8,7611,-8.18E+06,-1.26E+06,5.66E+06,2512.8,-1.3362,-0.93537,2.22E-16,4.44E-16,2.8349,13.204,0.97798,3301.1,-1.26E+06,0.42,0.13333,0,1
30,5,0.664,0.128,15.044,-19.622,34.448,-27.907,21.099,0.97767,2,-0.40353,29.616,274.02,902.71,-1.08E+06,-2949.4,5.30E+05,160.28,1.8024,0,0.96765,1.5398,-0.31509,21.469,0.98276,167.73,-2949.4,0.365,0.077778,0,1
30,5,16.602,0.161,12.755,-19.513,30.851,-32.922,22.522,0.95663,2,-0.63769,202.84,292.84,320.49,-4179.1,5.7747,3272.3,289.82,2.0388,0,1.0421,1.8584,-0.53794,22.954,0.98119,142.57,5.7747,0.48,0.11111,0,1
30,5,0.6,0.156,28.016,-32.05,11.01,-23.547,19.013,0.50965,4,2.6779,44.606,164.24,228.85,-4577,-3717.2,-701.01,164.24,-1.6576,-1.3651,0,0,2.6322,19.333,0.98345,123.93,-3717.2,0.38,0.1,0,1
30,5,10.15,0.13,26.926,-31.178,11.555,-21.476,18.177,0.60987,4,2.5785,63.46,158.99,253.8,-5743.9,-1895.2,4697.5,205.6,-2.2288,-2.1911,-1.0925,0,2.5514,19.47,0.93359,149.77,-1895.2,0.34,0.1,0,1
30,5,0.512,0.073,21.148,-28.67,28.561,-29.433,7.452,0.99683,2,-0.10258,24.528,245.28,296.58,-5332.1,-5041.3,-4750.4,245.28,0.3014,0,0,0.21098,-0.056307,7.4775,0.99659,102.43,-5041.3,0.34,0.088889,0,1
30,5,10.5,0.11,15.916,-24.746,30.96,-31.723,16.583,0.96673,2,-0.43424,36.36,192.32,329.41,-6369.4,-6282.7,-2761.9,192.32,1.5279,0,0,1.5128,-0.33911,16.947,0.97854,154.06,-6282.7,0.39,0.1,0,1
30,5,0.57,0.186,30.96,-32.813,11.991,-20.712,22.499,0.50487,4,2.5737,10.904,147.63,187.98,-5964,1190.3,5825.9,162.68,-2.2881,-2.175,-0.43496,-1.24E-15,2.907,23.578,0.95423,126.76,1190.3,0.29,0.088889,0,1
30,5,12.423,0.153,34.339,-33.685,15.916,-25.4,20.2,0.5518,4,2.719,9.1409,144.15,229.9,-6237.2,-1190.4,7619.6,165.21,-2.7226,-2.4323,-0.74596,-8.88E-16,2.9196,21.619,0.93438,141.3,2111.2,0.3,0.088889,0,1
30,5,0.78,0.205,11.882,-40.008,31.505,-44.15,20.055,0.96376,2,-0.20806,19.872,114.83,137.83,-7866.4,-124.79,67592,86.205,1.8678,0,0.70278,1.2782,-0.19669,20.529,0.9769,100.14,450.44,0.305,0.1,0,1
30,5,10.254,0.096,14.172,-38.045,28.234,-42.951,14.894,0.98022,2,-0.33564,63.565,228.01,324.08,-9430,-6424.7,293.94,228.01,1.0006,0,0,0.91919,-0.28064,15.047,0.98983,156.74,-6424.7,0.32,0.055556,0,1
30,5,0.749,0.23,30.088,-42.079,12.645,-31.832,20.229,0.6908,4,2.6104,22.817,90.003,136.12,-3877.5,-1135.2,3371.8,122.24,-1.4299,-1.3106,-0.63327,0,2.6456,20.704,0.9771,90.016,1120.7,0.2,0.044444,0,1
30,5,6.559,0.121,28.016,-41.425,11.119,-30.742,19.991,0.72523,4,2.5778,85.314,214.63,1476.5,-55126,-4581.3,6.56E+05,162.57,-1.5182,-1.3866,-0.91725,-1.78E-15,2.4482,20.339,0.98289,168.09,-5893.8,0.24,0.088889,0,1
30,5,0.685,0.193,10.356,-29.652,26.708,-41.098,19.96,0.95208,2,-0.61073,28.332,103.4,196.06,-2459.4,-55.44,5006,141.15,1.9469,0,1.0181,1.5852,-0.65119,20.476,0.97479,106.09,2494.9,0.29,0.11111,0,1
30,5,1.427,0.106,11.01,-30.633,26.599,-40.117,18.247,0.95641,2,-0.54657,121.74,274.15,587.56,-26126,-8254.1,1.34E+05,256.16,1.41,0,0.44156,1.3238,-0.52428,18.581,0.98202,175.29,-8254.1,0.31,0.077778,0,1
30,5,0.528,0.156,24.092,-39.572,7.1948,-25.4,22.053,0.69309,4,2.4437,89.642,163.46,225.07,-5077.6,-3511.5,3285.1,176.16,-1.7621,-1.3208,-0.98613,0,2.309,22.451,0.98229,143.92,-3511.5,0.27,0.088889,0,1
30,5,1.178,0.112,25.836,-40.335,7.9579,-26.926,22.348,0.68554,4,2.4981,113.49,188.69,741.08,-30871,-6755.1,3.68E+05,177.43,-1.6788,-1.6592,-0.89391,0,2.3753,22.757,0.982,203.19,-6755.1,0.26,0.1,0,1
30,5,0.607,0.122,11.01,-31.069,27.144,-41.098,18.997,0.96868,2,-0.55617,44.52,231.23,265.31,-17679,-2810.8,-149.64,145.11,1.3137,0,0.82324,1.2799,-0.45486,19.277,0.98546,158.01,-2810.8,0.32,0.077778,0,1
30,5,1.371,0.119,10.901,-30.197,27.471,-40.117,19.313,0.96636,2,-0.53945,35.29,289.42,336.29,-7463.3,-4084.7,206.33,180,1.6134,0,0.4372,1.4855,-0.41549,19.655,0.98259,165.17,-4084.7,0.33,0.088889,0,1
30,5,0.555,0.11,18.314,-35.756,7.3039,-25.182,15.266,0.58038,4,2.3764,27.004,158.53,303.78,-41239,-7308,-2312,158.53,-1.2191,-1.0992,0,0,2.1141,15.477,0.98637,140.7,-7308,0.29,0.088889,0,1
30,5,18.182,0.113,26.599,-40.989,7.4129,-25.618,24.584,0.71507,4,2.4662,208.32,277.95,600.97,-22800,-1705,3.57E+05,253.37,-2.2198,-2.1153,-0.79011,0,2.4291,25.178,0.9764,222.82,-1505.3,0.23,0.066667,0,1
30,5,0.574,0.14,11.991,-29.542,29.87,-39.899,20.661,0.95945,2,-0.52504,95.611,200.95,206.46,-4099.4,-432.18,192.18,196.09,1.5869,0,0.4912,1.351,-0.50516,20.951,0.98616,149.65,-432.18,0.36,0.088889,0,1
30,5,5.488,0.112,12.645,-30.96,32.268,-40.989,22.037,0.965,2,-0.4725,144.88,227.98,1010.6,-42785,-2569.6,3.14E+05,198.11,2.2024,0,1.3676,2.0173,-0.41378,22.632,0.97371,202.07,3908.5,0.37,0.088889,0,1
30,5,0.573,0.207,30.633,-41.643,10.138,-28.234,24.491,0.7074,4,2.5622,7.565,116.53,298.8,-15459,769.49,1.02E+05,164.04,-2.0006,-1.3453,-0.49615,0,2.5366,25.056,0.97744,121.05,2916.2,0.21,0.044444,0,1
30,5,7.177,0.141,30.633,-41.425,10.465,-29.324,23.519,0.33333,4,2.6012,1.2541,12.541,10043,-4.29E+05,2.57E+06,5.57E+06,12.541,-0.72913,-0.51039,0,0,2.5685,23.733,0.99099,168.32,2.57E+06,0.23,0.066667,0,1
30,5,0.694,0.241,11.773,-30.96,34.012,-41.534,24.625,0.94521,2,-0.44385,18.666,105.17,179.62,-4755.3,240.39,5204.7,116.77,2.6398,0,0.85685,2.0469,-0.55784,25.425,0.96854,105.5,1651.6,0.34,0.088889,0,1
30,5,8.622,0.107,12.755,-32.486,31.069,-41.425,20.379,0.97168,2,-0.45408,130.23,191.52,1599.2,-68942,-3943.2,7.07E+05,182.58,1.8065,0,1.1254,1.496,-0.37987,20.799,0.9798,194.39,-940.47,0.35,0.11111,0,1
30,5,0.612,0.156,30.088,-41.643,12.427,-30.088,21.105,0.71283,4,2.5622,31.267,179.4,337.37,-12437,-352.8,2.07E+05,175.07,-1.6803,-1.4368,-0.44878,0,2.5653,21.476,0.98273,137.66,160.29,0.21,0.066667,0,1
30,5,12.504,0.088,28.779,-40.989,13.3,-30.742,18.564,0.62604,4,2.5568,68.839,382.32,2441,-1.19E+05,-30127,2.44E+06,260,-1.2969,-1.2629,-0.53836,-1.24E-15,2.4449,18.828,0.98602,213.95,-30127,0.23,0.088889,0,1
30,5,0.532,0.126,16.243,-35.756,34.448,-41.861,19.201,0.9662,2,-0.32355,55.948,218.8,276.61,-5196.7,-2601.5,-1198.2,218.8,2.0888,4.44E-16,8.88E-16,1.7472,-0.32388,19.679,0.97575,156.18,-2601.5,0.36,0.088889,0,1
30,5,22.795,0.098,13.736,-33.685,30.742,-41.752,18.822,0.9649,2,-0.44293,91.409,189.59,1020.1,-99742,-3863.2,-1416.1,155.87,2.1315,7.99E-16,1.1529,2.0224,-0.33511,19.432,0.96863,198.28,-3863.2,0.36,0.088889,0,1
